0,1,2,3,4,5,6
03,04,09,25,26,37,39
13,19,21,32,41,42,48
09,12,30,35,42,45,48
11,24,26,31,42,44,46
03,11,18,19,23,27,44
23,29,33,34,39,44,48
08,10,15,24,30,35,49
08,17,27,28,39,44,49
11,14,18,24,28,35,41
19,23,28,30,39,41,42
04,07,21,33,37,40,47
11,17,19,25,32,43,45
07,10,11,20,31,35,41
02,07,12,17,25,36,42
01,09,18,21,39,42,48
10,19,29,31,38,47,48
07,14,23,33,35,38,41
01,03,06,11,26,36,43
01,07,08,09,10,15,26
01,04,08,17,19,29,32
11,20,35,38,39,44,49
01,09,12,30,40,45,48
02,03,11,20,23,25,29
08,12,13,25,42,43,49
20,22,28,31,36,40,44
05,07,09,25,31,37,39
02,03,25,29,32,33,35
07,17,19,21,34,42,48
05,08,13,15,27,28,37
02,04,18,20,29,38,41
06,23,27,30,34,38,45
01,03,07,19,31,39,49
12,13,24,25,26,41,43
07,20,22,25,41,45,46
09,12,15,22,23,33,41
05,06,07,12,14,18,25
08,16,24,27,30,38,40
12,18,22,24,28,43,49
06,08,15,20,30,32,42
02,03,08,13,18,20,23
06,11,12,14,35,43,44
04,14,24,41,43,46,49
04,15,21,30,33,35,47
11,17,18,20,22,29,45
01,02,03,17,24,35,36
04,13,23,28,32,40,42
03,07,08,12,18,24,41
17,22,28,38,41,43,45
15,18,20,28,29,40,47
02,09,10,15,29,44,48
02,07,14,16,22,27,47
08,11,12,25,28,30,33
08,21,28,32,33,34,48
05,09,19,20,21,28,30
07,12,14,18,30,45,47
07,08,14,32,38,42,44
06,19,24,25,26,35,36
01,13,20,24,39,45,47
07,19,34,35,38,42,46
03,12,14,15,25,32,49
07,10,11,21,33,37,43
07,08,16,31,34,38,48
02,17,27,34,42,45,47
05,12,13,24,33,46,48
09,10,15,21,22,34,38
01,05,11,21,22,32,36
14,22,23,27,36,37,44
01,08,14,15,22,28,43
06,13,18,22,25,27,31
01,08,13,16,21,29,30
02,18,24,26,41,47,49
06,16,18,21,22,29,46
10,14,30,31,34,42,47
03,09,12,18,36,39,41
12,13,28,37,39,46,47
09,12,13,24,35,41,46
04,09,20,24,26,33,46
01,04,16,31,43,48,49
04,10,19,21,23,25,46
01,04,15,25,38,41,47
03,15,24,31,34,42,47
01,02,06,29,32,37,39
18,24,28,31,32,44,45
08,09,10,11,28,35,45
01,07,16,25,30,33,40
05,06,20,22,26,30,37
10,19,20,21,23,27,48
05,10,21,27,34,40,47
03,07,16,19,23,37,45
01,24,28,34,45,47,49
17,19,26,28,32,41,43
03,06,15,27,45,47,48
09,12,26,35,36,37,48
07,14,18,29,39,42,48
03,23,29,31,33,36,38
05,15,25,33,40,44,49
10,22,25,27,31,43,45
10,16,23,26,27,36,41
09,10,17,18,23,28,31
04,07,14,16,17,31,42
13,18,25,41,44,48,49
03,04,07,17,30,32,38
04,08,32,39,42,45,49
02,11,17,24,37,41,46
02,08,22,29,33,34,35
08,16,18,25,33,34,48
04,06,14,31,33,35,48
09,10,14,25,29,35,46
08,11,17,19,37,43,45
05,17,20,21,26,30,45
10,11,25,41,42,45,46
14,25,27,35,36,40,43
07,08,23,29,33,36,39
02,05,08,11,38,41,45
05,09,19,22,25,26,41
02,05,07,10,22,26,28
02,09,13,28,31,41,46
03,05,27,32,42,46,48
02,03,06,07,11,25,29
07,12,21,22,45,48,49
06,12,15,23,29,36,37
01,08,18,24,27,41,45
05,20,26,33,42,44,48
01,02,06,37,44,45,49
07,14,20,23,29,30,42
05,06,11,12,24,26,34
07,09,10,18,19,21,29
04,28,31,32,33,34,49
06,07,08,18,22,40,41
05,08,14,19,22,38,41
01,08,10,17,31,37,43
16,22,31,32,37,42,45
20,24,25,27,31,36,44
10,17,20,21,36,44,46
05,06,10,11,17,27,45
01,04,22,25,26,36,46
02,05,10,21,25,35,49
02,03,04,20,22,40,43
02,11,21,28,32,33,38
04,07,09,13,19,37,47
10,15,17,29,35,44,46
02,09,10,13,14,27,41
02,03,06,12,15,19,36
03,05,09,14,27,33,46
07,16,17,21,27,32,40
04,06,16,27,30,40,42
06,27,30,33,37,41,47
01,02,04,20,39,48,49
13,15,17,22,24,26,43
03,06,09,12,14,21,36
07,08,24,30,34,45,48
07,16,22,24,35,41,47
20,30,37,40,41,43,45
04,08,22,27,39,41,46
02,05,09,23,26,29,31
22,24,26,38,41,43,44
04,12,21,24,26,44,48
17,18,27,30,34,41,45
06,12,15,16,20,29,31
14,15,18,29,33,34,47
11,17,25,37,39,45,46
17,22,27,28,29,31,38
03,05,19,25,32,41,48
01,05,12,17,18,22,47
03,15,17,18,27,43,49
09,12,13,22,27,37,47
18,19,27,28,33,37,43
08,13,26,35,44,45,47
05,12,20,27,31,42,49
03,04,18,25,34,35,36
03,18,27,29,32,33,35
04,10,25,36,37,41,42
01,09,13,14,18,20,24
01,02,08,10,13,18,44
05,06,12,20,32,35,36
02,08,17,26,35,38,48
06,07,09,16,18,26,28
01,12,13,15,17,27,29
02,16,31,39,42,46,48
07,12,19,21,24,26,38
07,16,25,28,30,32,48
02,10,11,12,19,20,37
05,10,18,25,32,38,40
12,14,17,24,25,32,47
09,12,24,37,40,45,47
04,09,14,32,34,37,48
02,20,26,38,42,43,46
17,21,24,26,30,43,49
01,07,08,25,26,28,31
03,07,18,25,28,36,46
01,04,08,14,19,45,48
08,25,40,41,42,45,46
12,13,15,20,22,34,47
03,14,19,30,32,39,46
02,13,23,37,45,47,48
06,09,16,17,19,31,42
02,12,31,34,45,48,49
02,05,10,19,22,42,45
02,09,11,13,29,39,44
05,10,19,28,37,39,43
05,06,16,27,31,36,48
03,07,12,16,20,42,48
04,06,13,19,26,29,47
01,03,13,18,19,39,48
07,10,14,20,21,23,31
05,08,09,18,39,44,49
12,27,29,32,37,42,43
06,18,25,26,29,36,42
20,21,22,26,28,44,48
11,20,33,39,40,41,46
02,12,17,19,24,27,32
16,18,20,23,31,32,37
01,16,31,34,39,42,46
20,21,23,28,32,34,48
10,13,15,21,38,44,48
08,18,20,24,40,42,44
13,15,29,34,40,41,42
06,07,25,26,32,33,47
02,18,19,29,42,47,49
02,06,10,12,24,30,37
02,10,13,15,23,28,49
02,07,10,22,32,34,38
11,15,22,25,27,37,49
09,15,21,30,33,36,41
01,09,20,27,28,41,44
01,02,12,20,35,43,47
08,11,17,18,28,45,47
01,06,19,21,28,30,40
03,05,08,17,28,42,44
02,18,21,32,37,38,40
08,09,20,28,36,42,44
11,14,15,18,19,34,39
03,10,28,29,36,43,45
05,12,19,27,34,35,40
08,26,27,30,34,47,48
01,02,04,15,30,42,47
01,06,12,13,19,21,41
02,06,13,14,20,48,49
09,15,20,22,23,27,31
09,12,17,18,27,29,44
22,28,37,40,41,42,43
09,12,14,22,36,39,45
01,08,17,20,22,38,40
08,23,25,26,33,41,43
04,22,27,28,39,43,47
01,03,06,09,15,16,49
02,08,23,32,35,38,45
04,05,08,09,12,19,25
01,16,21,33,34,40,45
04,14,22,35,42,46,49
10,13,17,18,19,22,35
06,09,16,31,34,37,46
01,25,31,32,38,48,49
05,13,17,21,38,40,42
01,16,28,29,33,37,47
07,09,12,20,28,38,44
01,10,13,26,43,46,49
12,21,23,27,28,29,37
04,13,25,29,36,40,48
13,15,17,18,19,47,49
07,10,24,30,35,36,39
02,06,21,26,28,33,47
05,07,09,24,36,40,42
04,09,13,14,23,34,36
02,18,37,39,43,44,46
05,07,11,12,16,21,31
03,13,30,31,33,36,41
06,11,16,25,30,35,46
06,12,17,20,23,24,30
13,26,36,37,41,46,47
01,04,08,16,24,38,45
12,15,19,20,28,29,39
03,14,17,25,30,33,39
03,04,05,08,13,22,33
10,12,13,25,28,29,41
09,22,25,30,31,39,42
02,05,06,43,46,47,48
04,17,27,32,34,39,47
12,17,27,28,31,36,48
03,14,26,27,29,32,34
04,05,07,08,18,30,35
19,25,27,29,30,36,46
02,12,15,26,27,37,44
01,04,10,13,17,19,33
02,08,19,20,26,32,47
01,05,10,15,21,27,42
01,03,06,19,20,31,39
01,08,14,17,32,35,47
02,10,16,22,25,29,38
06,17,18,25,26,32,40
19,21,29,30,35,46,49
07,08,13,17,23,35,45
04,09,15,26,27,41,43
07,11,14,20,21,36,38
07,14,18,22,29,34,48
03,09,10,16,23,32,36
03,07,12,14,22,30,33
07,25,26,42,44,46,47
12,20,25,29,32,38,49
07,14,28,34,37,38,42
05,15,16,23,29,32,44
10,15,17,31,32,38,39
04,06,10,20,26,42,45
03,05,08,13,14,23,29
13,14,20,22,27,28,33
05,17,21,23,24,42,46
12,21,23,28,30,36,46
05,12,18,26,34,38,43
03,04,13,15,25,38,43
07,10,24,25,26,34,42
04,12,13,23,25,44,47
06,17,18,27,31,39,40
01,11,20,25,33,36,49
06,23,24,29,41,43,47
04,09,23,25,27,42,44
05,08,18,26,36,38,43
02,05,08,12,23,40,46
09,10,19,21,26,44,49
09,20,24,29,37,42,47
21,30,31,33,40,42,46
05,13,23,28,29,33,39
03,08,17,21,24,31,39
01,05,06,32,36,38,44
07,13,21,25,28,31,47
02,04,12,27,29,30,36
08,16,38,39,40,43,49
06,12,15,21,23,42,48
03,11,21,32,38,41,49
15,23,33,35,37,42,45
03,09,14,18,26,31,49
04,06,10,13,24,28,44
07,08,17,21,26,34,44
04,08,09,10,12,20,34
06,07,10,17,24,33,45
06,11,17,21,32,37,39
08,16,21,23,35,38,44
03,08,21,28,32,34,48
09,12,16,19,21,23,45
03,15,16,18,19,29,35
01,05,10,18,27,34,45
01,11,16,33,42,44,49
04,13,25,45,46,47,48
09,13,18,24,28,31,44
06,14,27,30,36,40,49
03,24,34,38,40,42,48
09,15,21,27,36,41,49
15,18,23,39,40,46,48
06,23,26,30,34,36,41
01,08,11,19,20,25,28
06,15,16,19,21,29,42
16,19,35,40,42,45,48
08,15,22,29,31,34,48
09,20,23,24,34,38,44
05,18,29,33,41,45,49
01,06,09,15,31,32,40
05,07,11,40,41,47,48
10,11,20,36,39,44,49
01,02,16,27,34,37,46
08,13,23,28,31,40,47
03,20,21,30,32,48,49
13,14,32,34,39,46,47
13,16,21,22,36,38,43
15,16,21,27,39,43,46
05,12,26,29,34,41,49
08,09,26,27,31,32,47
12,20,21,23,26,28,41
04,07,08,09,15,19,23
10,14,28,32,39,44,45
04,25,27,30,41,42,48
09,16,20,35,38,39,47
10,12,14,26,38,40,48
09,10,20,26,37,43,49
03,08,19,21,25,31,48
01,03,04,24,32,33,37
13,16,20,25,34,42,45
08,30,32,35,36,42,45
01,05,11,16,27,42,47
02,21,22,25,27,35,37
19,22,25,27,28,40,47
12,16,20,22,26,28,29
03,07,08,09,43,45,49
16,26,29,39,41,44,46
06,21,22,25,36,37,47
20,23,24,31,36,40,46
17,19,26,29,34,35,38
13,17,19,21,23,31,33
12,14,18,19,27,29,36
06,14,23,29,39,44,49
04,16,36,37,43,48,49
07,09,18,20,27,42,43
18,21,27,31,35,38,44
03,12,17,30,35,44,46
01,07,12,16,17,31,49
02,05,08,14,20,32,49
04,05,06,23,24,31,45
06,10,21,29,32,35,47
09,11,19,28,29,39,47
08,20,24,27,31,44,46
03,17,28,35,37,40,46
06,16,20,24,40,47,48
08,11,17,23,26,35,36
04,09,14,20,32,33,38
06,08,18,23,31,41,42
05,07,24,31,39,48,49
20,21,27,31,32,35,44
02,08,15,31,41,44,46
11,16,35,37,39,43,46
06,10,21,22,23,26,45
04,16,23,31,35,47,48
02,13,19,22,25,35,38
06,09,23,24,26,39,49
10,14,26,34,43,47,48
01,10,12,13,14,26,33
02,12,14,16,28,44,48
01,03,13,28,29,42,45
04,18,19,24,29,34,42
01,06,07,19,21,28,43
04,12,27,30,32,35,47
10,21,22,28,33,34,36
01,03,05,06,26,35,39
01,03,04,19,25,35,46
02,03,06,32,41,42,48
14,27,31,37,39,44,46
07,16,24,26,30,34,40
14,15,16,20,30,46,47
09,10,19,24,28,30,31
09,19,25,26,29,30,44
05,22,28,31,39,46,48
15,20,26,35,43,45,47
02,12,18,21,23,31,37
05,19,20,33,35,43,49
26,28,35,38,39,44,49
18,23,28,35,39,42,44
26,28,31,32,34,43,44
13,23,26,28,35,42,45
12,19,21,33,41,43,44
01,06,13,14,18,33,42
02,17,25,27,33,41,43
10,11,13,23,28,37,44
03,09,28,31,35,43,49
05,07,09,11,20,32,46
06,08,12,37,40,43,47
03,08,10,18,24,31,43
02,13,19,29,32,38,48
04,20,33,37,45,47,49
10,21,27,34,36,48,49
04,07,08,18,20,34,39
04,07,11,16,20,39,44
11,20,26,38,42,45,48
02,05,22,27,44,47,49
14,18,21,23,29,35,47
09,13,15,29,32,38,40
06,15,16,18,33,39,46
07,09,17,20,31,41,45
06,13,24,27,38,40,45
01,06,07,10,17,31,33
04,06,27,29,30,35,49
04,05,16,20,25,42,49
03,16,17,26,29,35,44
19,22,32,34,38,40,43
03,07,11,40,42,45,47
04,09,18,28,40,41,46
02,08,11,22,28,32,42
10,13,26,31,36,40,45
02,05,27,32,41,44,48
02,08,14,20,30,32,38
07,08,21,22,24,28,49
03,25,28,29,37,44,49
06,08,09,20,29,36,41
04,12,13,32,38,40,47
12,24,30,34,38,40,43
03,08,12,17,22,29,34
07,13,17,18,27,33,44
11,29,31,41,43,45,46
07,09,11,15,21,32,38
05,06,13,29,33,36,44
04,05,09,14,15,21,38
05,06,26,29,34,36,43
03,08,11,19,25,33,43
13,25,29,38,39,40,49
04,09,12,23,41,43,49
01,05,15,26,41,44,47
08,12,20,24,31,37,45
14,22,33,35,36,41,47
02,06,25,30,39,42,45
09,12,18,21,30,34,45
01,02,03,05,14,16,25
10,23,28,29,37,41,47
03,12,13,19,24,33,38
07,11,12,14,17,23,38
03,04,09,10,16,18,41
03,08,25,27,34,41,43
01,04,06,08,28,32,36
03,04,15,21,24,45,48
03,28,38,42,43,44,48
03,06,12,17,26,31,43
16,24,28,36,39,43,49
02,04,06,15,22,31,46
01,03,16,18,32,35,45
05,06,08,14,25,38,40
10,16,18,19,28,32,47
04,05,09,17,31,32,46
02,05,07,12,24,25,43
11,13,25,26,29,30,41
05,13,15,17,29,42,45
05,06,24,26,40,45,49
09,19,36,40,42,46,48
08,19,24,25,27,31,45
01,06,13,17,18,25,29
18,30,37,39,42,44,48
08,15,18,21,38,40,49
15,21,30,32,40,46,48
06,12,30,42,44,46,49
04,10,11,21,31,32,41
02,09,15,20,32,33,49
04,09,20,21,24,33,42
02,09,11,17,23,25,35
14,17,18,29,34,45,46
02,18,25,27,32,41,43
05,15,17,21,40,44,45
10,12,17,39,45,46,49
07,16,21,28,33,40,41
02,06,12,22,33,35,45
02,07,12,25,29,32,35
03,08,12,14,19,33,37
08,15,26,29,35,36,44
02,09,10,12,17,18,39
06,11,15,28,29,37,45
07,15,22,23,30,47,48
03,08,24,31,35,40,42
04,18,19,30,41,48,49
03,13,19,40,44,45,46
02,03,09,22,25,28,31
04,10,24,28,33,35,41
07,16,23,25,27,30,35
03,12,27,36,39,43,45
02,09,26,27,31,33,49
09,10,14,21,30,37,49
04,05,09,12,31,44,46
09,11,20,21,22,38,42
19,28,32,34,36,42,47
02,05,13,28,36,44,45
07,21,29,33,42,46,48
01,06,07,22,31,32,33
07,10,25,36,41,45,49
06,19,20,25,39,42,48
03,10,19,23,24,29,46
09,13,20,24,38,43,49
01,02,15,31,35,41,48
07,24,29,32,37,44,48
07,20,25,28,31,43,47
03,18,27,30,33,40,45
04,14,32,35,38,41,42
05,06,09,23,25,31,46
07,19,33,38,41,47,48
12,17,28,32,33,35,45
04,06,10,12,19,23,32
11,18,23,24,27,28,39
14,16,30,35,36,45,49
07,17,19,23,31,36,41
03,06,10,14,19,25,33
01,03,04,05,16,32,33
08,11,16,21,24,28,41
06,07,17,20,32,44,49
11,16,29,30,31,33,42
04,09,12,15,28,29,43
03,11,12,16,34,36,37
01,03,06,34,37,42,45
17,18,19,21,32,40,49
05,08,18,22,32,39,45
02,27,30,32,35,36,38
12,16,21,33,34,35,43
09,15,18,19,21,39,49
14,15,19,22,36,39,46
03,15,18,26,37,44,49
07,15,16,19,32,37,47
08,26,29,35,42,45,47
03,14,16,17,35,40,44
06,20,21,22,24,26,35
01,02,11,16,29,43,47
14,15,17,18,24,26,39
04,23,27,32,35,43,47
09,12,17,23,34,42,47
10,19,25,29,39,41,42
16,17,22,24,40,41,47
17,26,30,32,34,39,41
12,17,22,30,34,43,49
08,17,21,23,24,28,39
07,09,13,18,27,33,44
08,09,12,13,29,30,31
08,10,15,17,33,34,35
01,04,05,07,22,29,48
01,06,13,19,32,35,40
11,15,24,26,37,38,43
02,08,28,30,36,39,42
08,18,27,28,38,41,48
02,07,08,11,16,17,18
01,03,10,24,31,32,42
09,14,24,35,37,38,40
24,28,30,32,43,44,47
02,19,30,38,40,46,47
06,08,11,21,23,28,48
07,11,14,16,34,44,46
10,13,17,18,26,28,40
01,04,10,21,29,36,40
06,09,10,24,29,47,49
02,14,16,18,23,36,44
06,09,10,14,17,18,19
04,07,10,12,23,25,36
04,10,18,20,31,35,44
05,15,25,38,42,46,47
08,27,28,29,31,32,35
05,17,19,25,31,38,46
04,09,21,22,27,31,34
01,09,10,18,32,38,47
01,11,14,16,31,44,46
02,03,11,25,34,36,40
02,07,17,18,25,35,38
02,08,20,24,34,42,45
02,08,21,22,24,28,37
02,11,14,15,30,37,41
02,28,29,33,40,42,47
03,04,07,08,29,36,37
03,04,16,20,21,29,48
04,05,22,37,39,44,48
04,14,15,20,23,29,32
04,14,15,29,32,43,48
04,15,29,36,39,44,47
06,08,24,31,34,44,47
06,10,14,25,30,37,46
07,11,15,16,23,37,43
08,09,10,18,19,34,35
08,15,33,34,35,46,49
09,12,21,26,31,32,50
09,13,14,23,24,28,50
09,18,19,22,29,30,38
10,17,20,36,37,40,49
11,30,33,34,41,42,46
14,16,17,22,33,37,42
14,21,24,33,39,46,49
17,24,30,33,41,44,48
18,29,31,36,43,48,49
12,26,30,31,35,39,45
01,03,11,23,30,35,45
01,04,10,14,16,35,39
01,06,17,19,21,29,33
01,12,25,31,32,34,50
01,13,21,27,33,38,50
02,04,07,12,35,46,49
02,06,10,35,38,42,50
02,10,24,29,34,39,45
02,19,23,25,42,44,45
03,10,14,25,27,38,46
04,13,19,24,36,37,42
05,06,18,20,36,39,45
05,21,24,38,45,47,50
06,07,14,17,19,35,46
06,15,17,23,34,42,45
05,06,20,29,42,44,47
01,17,18,20,44,47,49
02,04,15,19,28,42,48
02,05,08,19,21,31,35
03,08,09,21,29,34,40
04,09,23,32,39,41,49
04,13,14,18,22,24,32
05,08,10,33,35,36,43
05,08,25,28,40,44,47
05,11,13,15,20,37,41
05,15,20,30,36,48,50
08,10,19,24,27,34,44
08,23,34,41,42,44,46
17,19,20,24,26,38,40
10,35,38,40,45,47,48
02,16,17,21,38,43,45
01,02,10,24,31,35,47
01,07,08,26,27,40,42
01,07,15,16,28,32,37
01,10,12,13,15,16,50
01,16,20,25,45,47,50
02,03,07,14,18,27,46
02,05,09,16,35,39,45
02,05,15,25,28,38,50
02,07,12,15,26,35,36
02,13,25,30,43,46,47
02,15,34,36,46,47,49
03,06,07,17,41,44,50
03,06,17,18,26,31,32
03,11,22,27,29,45,50
03,13,14,28,33,38,42
04,06,09,20,28,35,47
04,09,13,16,20,27,44
04,18,19,29,34,45,48
04,18,21,26,35,39,43
05,08,15,16,19,26,34
05,11,14,30,32,38,46
05,11,20,25,29,33,37
05,14,23,28,30,39,45
05,15,17,25,31,45,47
05,15,31,33,41,42,46
05,15,32,37,39,49,50
06,07,25,27,36,39,50
06,08,16,17,25,45,47
06,10,13,14,27,33,43
07,08,11,23,27,39,41
07,18,24,29,42,44,46
08,09,20,21,24,34,40
08,16,19,28,33,36,38
08,16,20,35,38,41,42
09,21,24,26,31,37,42
11,16,19,22,26,32,40
12,13,21,27,31,35,43
13,22,26,27,34,35,39
14,21,24,27,31,33,40
14,27,33,38,39,43,46
15,17,21,29,30,48,50
17,20,21,24,26,28,37
25,30,31,37,41,42,44
26,28,30,33,45,47,49
